id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1520355570997678080	1520339564757647360	2022-04-30 10:53:09 UTC	2022-04-30	10:53:09	+0000	1107620514	heniunique	Heni Unique 🇮🇩		@KataMakyul @airlangga_hrt 1. Perusahaan/mafia tdk berani lg nyetok/nimbun minyak goreng krn pemerintah tindak tegas, langung proses hukum.   2.Kelangkaan yg masif yg membuat harga naik. Jika supply mencukupi demand, harga akan kembali turun.   2. pengusaha sawit yg kehilangan pendapatan dari ekspor CPO,	in	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/heniunique/status/1520355570997678080	False		0								[{'screen_name': 'KataMakyul', 'name': '🅺🅰🆃🅰 🅼🅰🅺🆈🆄🅻', 'id': '1162909593338388481'}, {'screen_name': 'airlangga_hrt', 'name': 'Airlangga Hartarto', 'id': '2734971967'}]				
1520347793881452544	1520149918606061568	2022-04-30 10:22:15 UTC	2022-04-30	10:22:15	+0000	832498682264055810	arbain_mu	Sinang		@thepengelana @sintaardana08 @SeputarTetangga Konon anak tsb kini sudah jadi hokage ke tujuh di wakanda dan bikin rakyat sengsara, minyak goreng langka, harga pertamax naik, pajak ppn naik.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Arbain_Mu/status/1520347793881452544	False		0								[{'screen_name': 'thepengelana', 'name': 'thebebek', 'id': '1131131858660384768'}, {'screen_name': 'sintaardana08', 'name': 'sinta', 'id': '196088971'}, {'screen_name': 'SeputarTetangga', 'name': 'Seputar Tetangga', 'id': '1326150244585803776'}]				
1520330714847547392	1519946371952168960	2022-04-30 09:14:23 UTC	2022-04-30	09:14:23	+0000	505920756	zabidinir	Zabidinir		@marlina_idha Oooh kader PDIP sang juara korupsinya yah, tiket formula E dia protes harga minyak goreng, BBM,harga-harga naik, pajak naik mingkem aja die kentara sekali dengkinya?  https://t.co/ZiysiW5Oq4	in	[]	[]	['https://pbs.twimg.com/media/FRlMuUsaUAAZyC2.jpg']	0	0	0	[]	[]	https://twitter.com/Zabidinir/status/1520330714847547392	False		1	https://pbs.twimg.com/media/FRlMuUsaUAAZyC2.jpg							[{'screen_name': 'marlina_idha', 'name': 'Marlina ▪︎ mawar 🌹', 'id': '719725925215170561'}]				
1520329609195433984	1520329609195433984	2022-04-30 09:09:59 UTC	2022-04-30	09:09:59	+0000	483953389	syazwahn	Syazwan Sadboi		Kenapa aku rasa harga minyak engine naik harga? 🤔	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/syazwahn/status/1520329609195433984	False		0								[]				
1520320750141329408	1520320750141329408	2022-04-30 08:34:47 UTC	2022-04-30	08:34:47	+0000	2546493700	undercoverbun	qeen✨		Omg. Kat indonesia memang jadi isu tau diorang punya harga minyak masak harga sgt naik. Harap2 malaysia pun guna utk domestic please.	in	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/undercoverbun/status/1520320750141329408	False	https://twitter.com/koreatimescokr/status/1520290421682753536	0								[]				
1520314260345090048	1520314260345090048	2022-04-30 08:09:00 UTC	2022-04-30	08:09:00	+0000	219549319	infosawitcom	infosawitcom		Harga Minyak Sawit Naik 10,5% Dalam Seminggu, Tertinggi Dalam Setahun Terakhir #Beritasawit #Sawit #palmoil #infosawitcom  https://t.co/puKnN8MaK6	in	[]	['https://lnkd.in/gSqEf9P6']	[]	1	0	3	['beritasawit', 'sawit', 'palmoil', 'infosawitcom']	[]	https://twitter.com/infosawitcom/status/1520314260345090048	False		0								[]				
1520300246232088577	1520251598232076291	2022-04-30 07:13:19 UTC	2022-04-30	07:13:19	+0000	1165562447089950720	mswant0z87_m	m@swant0		@CNNIndonesia Gimana ga gila , minyak curah dari harga 9000 naik jadi 24.000/liter	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mswant0z87_m/status/1520300246232088577	False		0								[{'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}]				
1520263060551716865	1520263060551716865	2022-04-30 04:45:33 UTC	2022-04-30	04:45:33	+0000	1559334091	sinergia_news	sinergianews		Harga Minyak Naik? Simak di Sini Harga Minyak Goreng Hari Ini Sabtu, 30 April 2022 di Jawa Timur  https://t.co/Bxl4qriPfM	in	[]	['https://www.sinergianews.com/read/26231/harga-minyak-naik-simak-di-sini-harga-minyak-goreng-hari-ini-sabtu-30-april-2022-di-jawa-timur?utm_source=dlvr.it&utm_medium=sntwttr']	[]	0	0	0	[]	[]	https://twitter.com/sinergia_news/status/1520263060551716865	False		0								[]				
1520254473259880449	1520254473259880449	2022-04-30 04:11:26 UTC	2022-04-30	04:11:26	+0000	980097559736721408	albertsolo2	Albert Solo		Satu hari jelang lebaran, semua harga bahan pangan naik di sejumlah daerah di Indonesia.terutama pada daging ayam potong segar, telur ayam negeri, daging sapi segar, cabai rawit, bawang merah dan bawang putih serta minyak goreng kemasan juga mengalami kenaikan harga jual.	in	[]	[]	[]	0	1	2	[]	[]	https://twitter.com/AlbertSolo2/status/1520254473259880449	False		0								[]				
1520253974930403328	1520253974930403328	2022-04-30 04:09:27 UTC	2022-04-30	04:09:27	+0000	980097559736721408	albertsolo2	Albert Solo		Dear Ibu-ibu! Harga Daging, Minyak Goreng, dan Cabai Naik Jelang Lebaran -  https://t.co/GbFTKa3oV7  https://t.co/p1B0AeTr8j	in	[]	['http://Bisnis.com', 'https://ekonomi.bisnis.com/read/20220419/12/1524451/dear-ibu-ibu-harga-daging-minyak-goreng-dan-cabai-naik-jelang-lebaran']	[]	0	1	1	[]	[]	https://twitter.com/AlbertSolo2/status/1520253974930403328	False		0								[]				
1520250073078112256	1519914873680846850	2022-04-30 03:53:56 UTC	2022-04-30	03:53:56	+0000	1293802356	garengmr	mr.gareng		@abu_waras BBM non subsidi pula yg naik,ini ya diharapkan dgn kebijakan larangan eksport CPO bisa menurunkan harga minyak goreng.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/GarengMr/status/1520250073078112256	False		0								[{'screen_name': 'abu_waras', 'name': 'Lambe Waras', 'id': '2905814730'}]				
1520249305428545537	1520249305428545537	2022-04-30 03:50:53 UTC	2022-04-30	03:50:53	+0000	745849790332805121	ivooxid	Ivoox Indonesia		Harga Minyak Naik Untuk 4 Hari Beruntun Karena Kekhawatiran Pasokan  https://t.co/lEc8Sroxyc	in	[]	['https://ivoox.id/harga-minyak-naik-untuk-4-hari-beruntun-karena-kekhawatiran-pasokan']	[]	0	0	0	[]	[]	https://twitter.com/ivooxid/status/1520249305428545537	False		0								[]				
1520244787315904513	1520244787315904513	2022-04-30 03:32:56 UTC	2022-04-30	03:32:56	+0000	154102750	beritasatu	BeritaSatu		Gangguan Pasokan, Harga Minyak Mentah Dunia Naik Lagi  https://t.co/QJvEXqM3tF	in	[]	['https://brt.st/3wz']	[]	0	0	0	[]	[]	https://twitter.com/Beritasatu/status/1520244787315904513	False		0								[]				
1520233369505652736	1520230565672222720	2022-04-30 02:47:34 UTC	2022-04-30	02:47:34	+0000	260827970	engko_henry	Henry Sundany		@damnoise Ya terus untungnya buat kita apaan?  Sementara harga minyak goreng dalam negeri malah naik jg~	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Engko_Henry/status/1520233369505652736	False		0								[{'screen_name': 'damnoise', 'name': 'مالين كوندانج', 'id': '96129973'}]				
1520232061751029762	1520226765909610496	2022-04-30 02:42:22 UTC	2022-04-30	02:42:22	+0000	3066372602	cktbng	Coki Tobing		@ndheeGO Makanya orang kira kenaikan pertamax itu udah mengikuti harga dunia, padahal mah disubsidi. Naik gitu aja pada ngamok apalagi ikut fluktuasi harga minyak dunia.	in	[]	[]	[]	1	1	1	[]	[]	https://twitter.com/cktbng/status/1520232061751029762	False		0								[{'screen_name': 'ndheeGO', 'name': 'A Hadi', 'id': '476873112'}]				
1520230772942475264	1520230772942475264	2022-04-30 02:37:15 UTC	2022-04-30	02:37:15	+0000	980097559736721408	albertsolo2	Albert Solo		Melejit! Harga Minyak Goreng Kemasan Naik 73 Persen Setahun Terakhir -  https://t.co/GbFTKa3oV7  https://t.co/PME7e2XAC2	in	[]	['http://Bisnis.com', 'https://ekonomi.bisnis.com/read/20220413/12/1522723/melejit-harga-minyak-goreng-kemasan-naik-73-persen-setahun-terakhir']	[]	0	1	2	[]	[]	https://twitter.com/AlbertSolo2/status/1520230772942475264	False		0								[]				
1520228814139265024	1519979320957353989	2022-04-30 02:29:28 UTC	2022-04-30	02:29:28	+0000	565244205	abahof4sya	🇲🇾cat butler		@Paanbiasa2 @f4kr0ls00d Oo...harga sawit naik sbb Zuraidah PN - BN rupanya... Ingatkan harga naik sbb kurang pengeluaran kerana kekurangan pekerja asing dan harga baja mahal.. Patutla  minyak msak mahal la ni	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/abahof4sya/status/1520228814139265024	False		0								[{'screen_name': 'f4kr0ls00d', 'name': 'Pawang S00D 🔗', 'id': '1154598746606280709'}]				
1520222911847895040	1520222911847895040	2022-04-30 02:06:01 UTC	2022-04-30	02:06:01	+0000	1511169837791576066	ptberita	PT. BERITA BALI MEDIA		Pedagang Lalapan di Dalung Keluhkan Harga Minyak Goreng Naik -  https://t.co/zUh8z5R1F9  https://t.co/dt0bVZIIeT	in	[]	['http://Beritabadung.id', 'https://www.beritabadung.id/read/2022/04/23/202204230001/pedagang-lalapan-di-dalung-keluhkan-harga-minyak-goreng-naik']	[]	0	0	0	[]	[]	https://twitter.com/PtBerita/status/1520222911847895040	False		0								[]				
1520213341826072576	1520171422471307265	2022-04-30 01:27:59 UTC	2022-04-30	01:27:59	+0000	1483034936236208136	oxggmu	JurasicPARK6️⃣5️⃣🎹		"@BismaPancasona Teriak Pertamax mahal, pertalite mau naik, harga minyak goreng mahal blaa...blaaa ...belanja k mall lancar, pulang naik pesawat bisa.  "" Rakyat g makan infrastruktur"" ...ya udah ga usah mudik ya  Namanya kadrun ga pernah bersyukur"	in	[]	[]	[]	1	3	12	[]	[]	https://twitter.com/OxGGMU/status/1520213341826072576	False		0								[{'screen_name': 'BismaPancasona', 'name': 'Bisma 🇮🇩', 'id': '1517124460146728966'}]				
1520211361158299659	1519881659436322817	2022-04-30 01:20:07 UTC	2022-04-30	01:20:07	+0000	1507385524796895232	bobjuhaeri09	bob juhaeri		@democrazymedia Anjirrr... ributin tiket yg cuma dipake segelintir orang.. Minyak goreng harga naik,pertamax naek dipake semua rakyat..diem aja.. avangke bener	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bobjuhaeri09/status/1520211361158299659	False		0								[{'screen_name': 'democrazymedia', 'name': 'Democrazy News', 'id': '1243804423001763841'}]				
1520170324872298496	1520170324872298496	2022-04-29 22:37:03 UTC	2022-04-29	22:37:03	+0000	448694360	tjokro77	Tjokro Ali		Sabar itu,.. 2 tahun dihajar Covid Minyak goreng langka BBM naik Harga kebutuhan naik Pajak naik Ramadhan ini jadi penggugur segala kesulitan dan jadi keberkahan Berkah dan Sehat selalu Rakyat,... menjelang menuju Kemenangan Semoga Masih dipertemukan Ramadhan tahun depan	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/tjokro77/status/1520170324872298496	False		0								[]				
1520161294481235968	1519881659436322817	2022-04-29 22:01:10 UTC	2022-04-29	22:01:10	+0000	1357153505170006018	palupi02502474	Palupi		@democrazymedia Minyak goreng mahal mingkem...harga 2 naik bisu	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Palupi02502474/status/1520161294481235968	False		0								[{'screen_name': 'democrazymedia', 'name': 'Democrazy News', 'id': '1243804423001763841'}]				
1520114605124894720	1520114605124894720	2022-04-29 18:55:38 UTC	2022-04-29	18:55:38	+0000	225241759	dylanalhadi	Dylan Dary Alhadı 🇵🇸		Setelah hunting sana-sini mencari harga yang tepat, aku langsung pulang dan baru sadar bahwa..  Harga yang naik bukan cuma minyak dan sembako saja, sampe ke perintilan mandi pun sampe naik drastis, ampuun.  Harga barang naik, gaji malah gak naik. Fix mandi pake sabun harmony 😭	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/dylanalhadi/status/1520114605124894720	False		0								[]				
1520105052354265088	1519571995674898432	2022-04-29 18:17:41 UTC	2022-04-29	18:17:41	+0000	974299627821309952	telojava4	abubakar telo		@EdLoudy @kurawa @ismailfahmi Anda bodoh tapi sok tau,harga minyak dunia naik apa negara suruh rugi,pom bensin asing kau biarkan menikmati uang rakyat kita dengan menaikkan harga sendiri? Pertamina nggak boleh naik?? Pertamina untung sejak di pegang ahok sbg komisaris	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/telojava4/status/1520105052354265088	False		0								[{'screen_name': 'EdLoudy', 'name': 'Loudy Ed', 'id': '1505206997784096771'}, {'screen_name': 'kurawa', 'name': 'RUDI VALINKA', 'id': '46651600'}, {'screen_name': 'ismailfahmi', 'name': 'Ismail Fahmi', 'id': '34075325'}]				
1520074173179379712	1519909667169705984	2022-04-29 16:14:59 UTC	2022-04-29	16:14:59	+0000	1103671691228569600	audryribka	⚘Ribka Audry🇮🇩		@ForestFutu1 @jokowi @KremlinRussia_E Alamak pak-pak...anda salah kamar eeh...salah masuk topik. Tapi ada  benernya juga gegara perang Ukraina-Rusia, produksi minyak menurun dan hilang karena diekspor dan harga naik.... Syukurlah harga sudah turun sekarang.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AudryRibka/status/1520074173179379712	False		0								[{'screen_name': 'ForestFutu1', 'name': 'No Forest No Future', 'id': '1490900985988120580'}, {'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}, {'screen_name': 'KremlinRussia_E', 'name': 'President of Russia', 'id': '205622130'}]				
1520074015871746049	1520074015871746049	2022-04-29 16:14:21 UTC	2022-04-29	16:14:21	+0000	863415547915939841	idnfx	idnfxcom		Harga Minyak Naik Akibat Kekhawatiran Pasar  https://t.co/AzjD9wBsKT	in	[]	['https://idnfx.com/analisa-forex/analisa-fundamental/harga-minyak-naik-akibat-kekhawatiran-pasar/']	[]	0	0	1	[]	[]	https://twitter.com/idnfx/status/1520074015871746049	False		0								[]				
1520072001578504192	1519788702910021632	2022-04-29 16:06:21 UTC	2022-04-29	16:06:21	+0000	109296112	slampdunk88	Hanamichi sakuragi		@Komandan_Ichsan @ASumbino BBM yang dinaikkan? Kan naik karena pengaruh harga minyak dunia. Dikira SPBU yg lain semisal Shell juga gak naik apa 😅🤣🤣🤣😅😅	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Slampdunk88/status/1520072001578504192	False		0								[{'screen_name': 'Komandan_Ichsan', 'name': 'Maulana Ichsan', 'id': '1513174644018524165'}, {'screen_name': 'ASumbino', 'name': 'andika sumbino', 'id': '1294119464'}]				
1520066936293445640	1520066936293445640	2022-04-29 15:46:13 UTC	2022-04-29	15:46:13	+0000	863415547915939841	idnfx	idnfxcom		Harga Minyak Naik Efek Pemadaman Libya  https://t.co/7BWFcuAmo8	in	[]	['https://idnfx.com/tak-berkategori/harga-minyak-naik-efek-pemadaman-libya/']	[]	0	0	1	[]	[]	https://twitter.com/idnfx/status/1520066936293445640	False		0								[]				
1520063461187006464	1520053621341237251	2022-04-29 15:32:25 UTC	2022-04-29	15:32:25	+0000	1471470124519460872	gaylo93422372	Gaylo		@malaymail Cuba sepakat jangan jual minyak sawit pasti harga akan naik	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Gaylo93422372/status/1520063461187006464	False		0								[{'screen_name': 'malaymail', 'name': 'Malay Mail', 'id': '27404490'}]				
1520056375434301440	1520056375434301440	2022-04-29 15:04:15 UTC	2022-04-29	15:04:15	+0000	1254960511478685696	febrina67437067	FS		Minyak goreng mahal, masak arsik every day Gula menghilang, minum susu every day Semua harga bahan pangan naik, kantong kering every day . . . #badaipastiberlalu#berpengharapan😇	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Febrina67437067/status/1520056375434301440	False		0								[]				
1520051972443111425	1519946371952168960	2022-04-29 14:46:46 UTC	2022-04-29	14:46:46	+0000	2164732507	fathkadesign	OMBOY بسم الله الرحمن الرحيم		@marlina_idha Tiket mahal Luh komplennya Segede gunung. Harga minyak &amp; bahan pokok naik Lo mingkem. Dirjen perdagangan ketangkep Lo mingkem jg, gayanya sok parlente ngebela rakyat,Malah susahin rakyat yg gak pernah dibela, ibarat orang Pake dasi &amp; jas lupa pake kolor,tampang bersih hati kotor.	in	[]	[]	[]	0	1	4	[]	[]	https://twitter.com/fathkadesign/status/1520051972443111425	False		0								[{'screen_name': 'marlina_idha', 'name': 'Marlina ▪︎ mawar 🌹', 'id': '719725925215170561'}]				
1520048405753438209	1520048405753438209	2022-04-29 14:32:35 UTC	2022-04-29	14:32:35	+0000	1475357587533033472	memedjoely5	Memed Joely		"Minyak goreng naik demo"" Stop eskpor demi kestabilan harga nyir²' Lama² elit indonesia setara anak TK🤣.. Elit politik jgn konyol,ada baiknya beri solusi demi masyarakat sht.toh lm² status politik diketawain dunia. Syg elit² indonesia berjiwa wanita.🤓👇    https://t.co/1GmFsYCL3y"	in	[]	['https://fajar.co.id/2022/04/29/kritik-jokowi-setop-ekspor-minyak-goreng-rizal-ramli-sudah-jadi-sitting-duck-bagaikan-yo-yo-pula/']	[]	0	1	2	[]	[]	https://twitter.com/MemedJoely5/status/1520048405753438209	False		0								[]				
1520045487529037827	1520043827616432129	2022-04-29 14:20:59 UTC	2022-04-29	14:20:59	+0000	1502650350427607045	greyfin_	fin		@aruyeager Cukup harga minyak aja yang naik, gengsi mu jangan:(	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/greyfin_/status/1520045487529037827	False		0								[]				
1520043907417276416	1520043907417276416	2022-04-29 14:14:43 UTC	2022-04-29	14:14:43	+0000	228775017	deni_drb	drb		Di Lumajang, AHY Dengarkan Bapak-bapak Keluhkan Harga Minyak Goreng Naik  https://t.co/vduH5u2il0  https://t.co/YK5pssFTYE #DemokratPeduliBerbagi AHY Bersama Rakyat	in	[]	['https://indoissue.com/di-lumajang-ahy-dengarkan-bapak-bapak-keluhkan-harga-minyak-goreng-naik/', 'https://twitter.com/galery_ahy/status/1518195162648031232/photo/1']	[]	0	0	0	['demokratpeduliberbagi']	[]	https://twitter.com/deni_drb/status/1520043907417276416	False		0								[]				
1520043811606794240	1519920432132272128	2022-04-29 14:14:20 UTC	2022-04-29	14:14:20	+0000	1162519832241135616	awmiawww	Sebut saja mawar🌺		@_dinahrush @happyviryeol bener nih masa iya suaminya dirumah mulu kan malu punya suami pengamgguran gabisa ngasih nafkah,itu ibu2 yg gibah pasti harga minyak goreng naik dia riweh dan heboh hahah	in	[]	[]	[]	0	0	62	[]	[]	https://twitter.com/awmiawww/status/1520043811606794240	False		0								[{'screen_name': '_dinahrush', 'name': 'tobeliii', 'id': '1384906821144485888'}, {'screen_name': 'happyviryeol', 'name': 'Vir', 'id': '1361214102'}]				
1520042285961940994	1519700798812348419	2022-04-29 14:08:16 UTC	2022-04-29	14:08:16	+0000	1246344349517893637	rasasejati3	Rasa Sejati		@detikcom Ya wajar masih mahal, lagian memang suasana masih menjelang lebaran...biasanya kan emang gitu, setiap mau lebaran hampir semua barang, naik harga semua. Yg penting jangan sampai minyak goreng hilang dari peredaran...semoga slesai lebaran harga jd normal semua	in	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/RasaSejati3/status/1520042285961940994	False		0								[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]				
1520041322870034432	1520041322870034432	2022-04-29 14:04:27 UTC	2022-04-29	14:04:27	+0000	4718566536	gantenkbagas	bagas gantenk		Di Lumajang, AHY Dengarkan Bapak-bapak Keluhkan Harga Minyak Goreng Naik  https://t.co/teTJRZkRs5  https://t.co/sPsEApQVar #DemokratPeduliBerbagi AHY Bersama Rakyat	in	[]	['https://indoissue.com/di-lumajang-ahy-dengarkan-bapak-bapak-keluhkan-harga-minyak-goreng-naik/', 'https://twitter.com/galery_ahy/status/1518195162648031232/photo/1']	[]	0	0	0	['demokratpeduliberbagi']	[]	https://twitter.com/GantenkBagas/status/1520041322870034432	False		0								[]				
1520036731244126215	1519788702910021632	2022-04-29 13:46:12 UTC	2022-04-29	13:46:12	+0000	1360509781048348676	scootermatic5	Scootermatic		@Komandan_Ichsan @ASumbino Klo bbm naik kayanya emang karena dampak harga minyak dunia naik akibat perang ukraina, dan pemerintah sudah ga sanggup nambah subsidi	in	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/Scootermatic5/status/1520036731244126215	False		0								[{'screen_name': 'Komandan_Ichsan', 'name': 'Maulana Ichsan', 'id': '1513174644018524165'}, {'screen_name': 'ASumbino', 'name': 'andika sumbino', 'id': '1294119464'}]				
1520033575562665985	1520033575562665985	2022-04-29 13:33:39 UTC	2022-04-29	13:33:39	+0000	604800297	sonnytr_	ELOK KOE		Disaat harga minyak naik, ppn naik, bahan naik, tahu bulat dan sontong tetap lima ratusan.	in	[]	[]	[]	2	0	1	[]	[]	https://twitter.com/sonnytr_/status/1520033575562665985	False		0								[]				
1520031307094704128	1519951405444120577	2022-04-29 13:24:39 UTC	2022-04-29	13:24:39	+0000	1257399206240595970	pecel_lele5678	Elang Gold(2)🇮🇩🇵🇸🇹🇷		@IMCMushroom Prestasinya: - jual Satelite - Jual Gas murah dibawah harga standard  ke China.  - Bisa merebus tanpa minyak goreng.  - Bisa naik kendaraan tanpa BBM.	in	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/Pecel_Lele5678/status/1520031307094704128	False		0								[{'screen_name': 'IMCMushroom', 'name': 'Izz Al Wiru 🏳🏳🏳', 'id': '744575917'}]				
1520029388888109058	1519968643622219776	2022-04-29 13:17:01 UTC	2022-04-29	13:17:01	+0000	364786392	richworksdoteth	richworks.eth		@fthauddin @kamil2905 @JeffSandhu @paultantk @airasia Keluar pkul 8.30pg balik pkul 10mlm, collection fare RM150-180 gross….ni harga fare lama….minyak, installment kereta, maintenance, makan, minum semua tak kira….tips?? Kalau 10 customer, kira rezki ko bertuah sorang bagi tips seringgit dowh…orang naik &amp; pakai grab mostly kedeq	in	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/richworksdoteth/status/1520029388888109058	False		0								[{'screen_name': 'fthauddin', 'name': 'Edinger - Westphal', 'id': '1222453778'}, {'screen_name': 'kamil2905', 'name': 'Kamil Blanco', 'id': '50550443'}, {'screen_name': 'JeffSandhu', 'name': 'Jeff Sandhu', 'id': '77154953'}, {'screen_name': 'paultantk', 'name': 'Paul Tan 🚦 199', 'id': '8462572'}, {'screen_name': 'airasia', 'name': 'airasia', 'id': '22919665'}]				
1520027562457862144	1519946371952168960	2022-04-29 13:09:46 UTC	2022-04-29	13:09:46	+0000	2741363910	lukmsnh	Il Capitano		@marlina_idha Kok harga minyak goreng sm pertamax naik gk diprotes seh?lagian yg nonton formula E jg terbatas dr kalangan tertentu	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/LukmsnH/status/1520027562457862144	False		0								[{'screen_name': 'marlina_idha', 'name': 'Marlina ▪︎ mawar 🌹', 'id': '719725925215170561'}]				
1520026475528744966	1520026475528744966	2022-04-29 13:05:27 UTC	2022-04-29	13:05:27	+0000	81545809	nininiken	niken ariani		Jangan pilih pemimpin yg ketika harga minyak naik bilang ibu² ga kreatif dalam memasak.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/nininiken/status/1520026475528744966	False		0								[]				
1520021809780826112	1520012048884592642	2022-04-29 12:46:54 UTC	2022-04-29	12:46:54	+0000	1350513588260098049	irman55573178	Irman		@VIVAcoid Sangat betul bisa berbuat harga BBM naik tengah malam, Minyak Goreng Naik sesuka hati dan mematikan Mic disaat Intrupsi saat sidang Paripurna...	in	[]	[]	[]	0	1	14	[]	[]	https://twitter.com/Irman55573178/status/1520021809780826112	False		0								[{'screen_name': 'VIVAcoid', 'name': 'VivaCoid', 'id': '41730943'}]				
1520021673877000193	1520021673877000193	2022-04-29 12:46:22 UTC	2022-04-29	12:46:22	+0000	1375280453356167168	ikamawar_	Ika Mawar in heart❤‍🔥		Saya ini rakyat biasa Pak, bagi saya ekonomi makin susah. Minyak goreng ganti harga, banyak harga pangan naik, pajak naik, BBM naik.  Positif yang mana Pak? Positif naik semua harga-harga iya Pak. . Sebenarnya situasi yang tidak pasti ini akibat kapitalisme sekuler Pak.	in	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/ikamawar_/status/1520021673877000193	False	https://twitter.com/jokowi/status/1519580496258248704	0								[]				
1520010793508818946	1520010793508818946	2022-04-29 12:03:08 UTC	2022-04-29	12:03:08	+0000	338969618	charamelicious	🏹		pasaran bagi THR jadi naik gegara harga minyak mahal🤦🏻‍♀️ Bunda ingin kabur sahaja..lelah..	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Charamelicious/status/1520010793508818946	False		0								[]				
1520001350217900033	1519884610376970240	2022-04-29 11:25:36 UTC	2022-04-29	11:25:36	+0000	102632371	dea_riddle	Angga Risma Septyana		@OposisiCerdas tiket formula e itu buat yang hobi nonton balap mobil...kalo minyak  goreng buat semua masyarakat,harga naik sama langka kok gk protes??? udah,,kalo ngerasa kemahalan nonton balap tamiya aja.wkwkwkwkwk	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/dea_riddle/status/1520001350217900033	False		0								[{'screen_name': 'OposisiCerdas', 'name': 'OposisiCerdas.com', 'id': '887743587579944960'}]				
1519998218704388098	1519965475660201984	2022-04-29 11:13:10 UTC	2022-04-29	11:13:10	+0000	1499408268929925122	tulensasaka	susususu		@tvOneNews Minyak makan naik pt kelapa sawit menurunkan harga sesuka hatinya?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/TulenSasaka/status/1519998218704388098	False		0								[{'screen_name': 'tvOneNews', 'name': 'tvOnenews', 'id': '55507370'}]				
1519990028079837185	1519881659436322817	2022-04-29 10:40:37 UTC	2022-04-29	10:40:37	+0000	1318687388831416321	batagortea	anak indonesia		@democrazymedia Harga tiket mahal sok sok an bela rakyat tapi minyak dan BBM naik mahal mingkem lo, lo punya otak dan hati ga sih?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/batagortea/status/1519990028079837185	False		0								[{'screen_name': 'democrazymedia', 'name': 'Democrazy News', 'id': '1243804423001763841'}]				
1519984910031032322	1519984758616637440	2022-04-29 10:20:17 UTC	2022-04-29	10:20:17	+0000	1935640674	bemunair_id	BEM UNAIR		sebut saja kenaikan harga BBM dan minyak goreng. Bukankah akan lebih relevan jika anggaran yang sebanyak itu lebih difokuskan untuk stabilisasi harga-harga pokok yang sedang naik?	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/BEMUNAIR_ID/status/1519984910031032322	False		0								[]				
1519982587544207360	1519982587544207360	2022-04-29 10:11:03 UTC	2022-04-29	10:11:03	+0000	1405348002101792772	dataindonesiaid	DataIndonesia.ID		Sempat Tertekan, Harga Minyak Global Masih Naik dalam Sepekan  https://t.co/lxJrBIGTFu  https://t.co/XDi1Pv02Nz	in	[]	['https://dataindonesia.id/bursa-keuangan/detail/sempat-tertekan-harga-minyak-global-masih-naik-dalam-sepekan']	['https://pbs.twimg.com/media/FRgQGe3aUAcdevo.jpg']	0	1	1	[]	[]	https://twitter.com/DataindonesiaId/status/1519982587544207360	False		1	https://pbs.twimg.com/media/FRgQGe3aUAcdevo.jpg							[]				
